Observed_Temperature,Pct_Canopy,Mean_Elevation,Pct_Water,Pct_Green_Space,BEI_PC1,POINT_X,POINT_Y
88,0,0.633540373,0,0,0,346558.3621,276428.0136
88,0.00154084,0.652173913,0,0,0.010023609,346656.7875,276428.0136
88,0.160454116,0.621118012,0,0,0.052302925,346755.2125,276428.0136
88,0.000316392,0.614906832,0,0,0.058163627,346853.6378,276428.0136
87.88497633,0.150471815,0.621118012,0,0,0.055640934,346952.0631,276428.0136
87.73494775,0.114288772,0.627329193,0,0,0.063356775,347050.4881,276428.0136
87.25450215,0.0559207,0.639751553,0,0,0.036242738,347148.9135,276428.0136
87.03516315,0.725821013,0.639751553,0,0,0.039467958,347247.3388,276428.0136
87.04298449,0.244092803,0.652173913,0,0,0.036604223,347345.7638,276428.0136
87.76754527,0.335346895,0.639751553,0,0,0.050102538,347444.1891,276428.0136
88,0.001771411,0.614906832,0,0,0.052047999,347542.6141,276428.0136
87.80747083,0.465766385,0.652173913,0,0,0.04948347,347641.0394,276428.0136
87.53951144,0.467404876,0.639751553,0,0,0.058019727,347739.4648,276428.0136
87.77945211,0.513579317,0.614906832,0,0,0.030115943,347837.8898,276428.0136
87.11351129,0.192585346,0.633540373,0,0,0.063167749,347936.3151,276428.0136
87,0.507849103,0.652173913,0,0,0.051308908,348034.7401,276428.0136
87,0.256844663,0.639751553,0,0,0.074479557,348133.1654,276428.0136
87,0.720106874,0.645962733,0,0,0.05602145,348231.5908,276428.0136
87,0.038873941,0.633540373,0,0,0.052746295,348330.0158,276428.0136
87,0.088034015,0.639751553,0,0,0.052536586,348428.4411,276428.0136
87,0.100056207,0.645962733,0,0,0.047527167,348526.8661,276428.0136
87,0.00069438,0.633540373,0,0,0.036450616,348625.2914,276428.0136
87,0.11793317,0.614906832,0,0,0.041126459,348723.7167,276428.0136
87,0.474913849,0.639751553,0,0,0.059800699,348822.1417,276428.0136
87,0.613010767,0.627329193,0,0,0.036172239,348920.5671,276428.0136
87.00061673,0.056638554,0,0,0,0.04905318,349018.9924,276428.0136
87.82814197,0.136806071,0.614906832,0,0,0.068730464,349117.4174,276428.0136
88,0.667883353,0,0,0,0.032425037,349215.8427,276428.0136
88,0.013644661,0.652173913,0,0,0.028275046,349314.2677,276428.0136
88,0,0.614906832,0,0,0.046216228,349412.693,276428.0136
88,0.081858482,0,0,0,0.034388355,349511.1184,276428.0136
88,0.080412466,0.652173913,0,0.510468264,0.022803265,349609.5434,276428.0136
88,0.538033927,0.645962733,0,0.999996667,0.038551257,349707.9687,276428.0136
88.47031167,0.546417121,0.639751553,0,0.499996667,0.017788674,349806.3937,276428.0136
89,0.048243971,0.627329193,0,0.499998333,0,349904.819,276428.0136
89,0,0.621118012,0,0.999996667,0,350003.2444,276428.0136
89,0,0.614906832,0,0.798822897,0.007902156,350101.6694,276428.0136
89,0.015401463,0.645962733,0,0.611480518,0.02065284,350200.0947,276428.0136
89,0,0,0,0,0.022471348,350298.5197,276428.0136
89.87414042,0.731292063,0,0,0,0.004470674,350396.945,276428.0136
90,0.132900781,0,0,0,0.048497444,350495.3703,276428.0136
90,0,0,0,0,0.04782429,350593.7953,276428.0136
90,0,0.614906832,0,0,0.102690672,350692.2207,276428.0136
90,0.001933913,0,0,0,0.067776406,350790.6457,276428.0136
90,0.073314397,0,0,0,0.035551564,350889.071,276428.0136
90,0,0,0,0,0.036735257,350987.4963,276428.0136
90,0,0,0,0,0.036735134,351085.9213,276428.0136
90,0.074764324,0,0,0,0.033344914,351184.3467,276428.0136
90,0.001293652,0,0,0,0.033666091,351282.772,276428.0136
90,0,0,0,0,0.036735134,351381.197,276428.0136
89.92301993,0,0,0,0,0.036735257,351479.6223,276428.0136
89.09180018,0,0,0,0,0.034182389,351578.0473,276428.0136
89.84807796,0.494329098,0,0,0,0.010572254,351676.4726,276428.0136
89.49136185,0.074129217,0,0,0,0.031721443,351774.898,276428.0136
89.8867515,0.001928885,0,0,0,0.049898345,351873.323,276428.0136
90,0.096745949,0,0,0,0.065282693,351971.7483,276428.0136
90,0.219241171,0,0,0,0.052528438,352070.1733,276428.0136
90,0.076058952,0,0,0,0.077337812,352168.5986,276428.0136
90,0,0,0,0,0.019443425,352267.024,276428.0136
90,0.175085499,0.614906832,0.723868407,0,0.026956375,352365.449,276428.0136
89.98990671,0.461640221,0.627329193,0.999996667,0,0.023127317,352463.8743,276428.0136
89.14799253,0.09394213,0.621118012,0.30833016,0,0.036735134,352562.2993,276428.0136
89,0.094405554,0.614906832,0,0,0.110004062,352660.7246,276428.0136
89,0,0,0,0,0.096155813,352759.1499,276428.0136
89,0.24498806,0.614906832,0,0,0.093113827,352857.5749,276428.0136
88.58623138,0.018846677,0,0,0,0.071146465,352956.0003,276428.0136
88,0.002510788,0,0,0,0.097930019,353054.4256,276428.0136
87.42025,0.000489478,0,0,0.036229234,0.034291386,353152.8506,276428.0136
86.8865126,0,0,0,0,0.070664876,353251.2759,276428.0136
86.6166589,0.04523105,0,0,0,0.063379486,353349.7009,276428.0136
86.12497667,0.465899813,0.614906832,0,0,0.061648456,353448.1262,276428.0136
86.18585,0.424660632,0,0,0,0.06738283,353546.5516,276428.0136
86.24644002,0.347136817,0.639751553,0,0,0.047077592,353644.9766,276428.0136
86.05271187,0.366424617,0.633540373,0,0,0.070054117,353743.4019,276428.0136
86,0.437142086,0.639751553,0,0,0.068621654,353841.8269,276428.0136
86,0,0.652173913,0,0,0.06078568,353940.2522,276428.0136
86,0.432928003,0.633540373,0,0.159774556,0.064511331,354038.6776,276428.0136
86,0.842734726,0.645962733,0,0.810351419,0.028825004,354137.1026,276428.0136
86,0.012889627,0.639751553,0,0.999996667,0.016703393,354235.5279,276428.0136
86,0.022526432,0.652173913,0,0.999993333,0.020301903,354333.9529,276428.0136
86,0.05169309,0,0,0.987457928,0.033584964,354432.3782,276428.0136
85.41253862,0.318980677,0.614906832,0,0.117210591,0.053660158,354530.8035,276428.0136
85,0.107138211,0.652173913,0,0,0.075649199,354629.2285,276428.0136
85,0.219820313,0,0,0,0.073171433,354727.6539,276428.0136
85,0.033417102,0.633540373,0,0,0.070814052,354826.0789,276428.0136
85,0.202889612,0.639751553,0,0,0.075733928,354924.5042,276428.0136
85,0.791564711,0.633540373,0,0,0.059263163,355022.9295,276428.0136
85,0.847303214,0.614906832,0,0,0.071868574,355121.3545,276428.0136
85,0.882499858,0,0,0,0.041023238,355219.7799,276428.0136
85,0.574732527,0.614906832,0,0,0.074932439,355318.2052,276428.0136
85,0.698972963,0.652173913,0,0,0.059284925,355416.6302,276428.0136
85.03213947,0.295308137,0,0,0,0.067954998,355515.0555,276428.0136
85.55537592,0.059011763,0.633540373,0,0,0.074536626,355613.4805,276428.0136
86,0.103219047,0.639751553,0,0,0.061493061,355711.9058,276428.0136
86,0.40329102,0.627329193,0,0,0.062622173,355810.3312,276428.0136
86,0.216533296,0.763975155,0,0,0.071174045,355908.7562,276428.0136
86,0.125236945,0.763975155,0,0,0.070249226,356007.1815,276428.0136
86.30289459,0.20307124,0.751552795,0,0,0.081528528,356105.6065,276428.0136
86.679485,0.046064733,0.751552795,0,0,0.05764784,356204.0318,276428.0136
86.8307655,0.299925115,0.751552795,0,0,0.044624409,356302.4572,276428.0136
86.43903343,0.17385553,0.751552795,0,0,0.074935675,356400.8822,276428.0136
86,0.376900821,0.751552795,0,0,0.027722499,356499.3075,276428.0136
86.35635386,0.379117473,0.813664596,0,0,0.01884705,356597.7325,276428.0136
86,0,0.745341615,0,0,0.036735257,356696.1578,276428.0136
86,0,0.745341615,0,0.297434928,0.028324843,356794.5831,276428.0136
85.43450343,0,0.745341615,0,0.965768566,0.00250127,356893.0081,276428.0136
85.14219974,0,0.770186335,0,0.999996667,0,356991.4335,276428.0136
85.37770421,0.030774459,0.770186335,0,0.42534611,0.017481855,357089.8588,276428.0136
85.06719176,0.056260152,0.770186335,0,0.158491031,0.003408598,357188.2838,276428.0136
85.19880606,0.2582873,0.770186335,0,0.519493275,0.008577362,357286.7091,276428.0136
85.0398634,0.006949322,0.763975155,0,0,0.107515993,357385.1341,276428.0136
85.3460718,0.469843061,0.763975155,0,0,0.081684942,357483.5595,276428.0136
85.99701576,0.159338689,0.763975155,0,0.728810141,0.010105468,357581.9848,276428.0136
86,0.018791555,0.763975155,0,0.999993333,0,357680.4098,276428.0136
86,0,0.763975155,0,0.999996667,0,357778.8351,276428.0136
86,0.357199842,0.763975155,0,0.260396597,0.048101379,357877.2601,276428.0136
86,0.621593971,0.763975155,0,0,0.069227386,357975.6854,276428.0136
86,0.679364254,0.714285714,0,0,0.033298231,358074.1108,276428.0136
85.98314579,0.645189703,0.726708075,0,0,0.049060182,358172.5358,276428.0136
85.14610807,0.561101859,0.726708075,0,0,0.051373578,358270.9611,276428.0136
85,0.174206203,0.726708075,0,0,0.0551388,358369.3861,276428.0136
85,0.720394239,0.726708075,0,0,0.03078873,358467.8114,276428.0136
85.60134046,0.295633589,0.701863354,0,0,0.042225864,358566.2367,276428.0136
86,0.125319045,0.701863354,0,0,0.061090823,358664.6617,276428.0136
86,0.295119629,0.701863354,0,0,0.053749397,358763.0871,276428.0136
86,0.511681703,0.701863354,0,0,0.048605712,358861.5121,276428.0136
86,0.332582677,0.701863354,0,0,0.056983194,358959.9374,276428.0136
86,0.582163811,0.701863354,0,0.283129779,0.013602155,359058.3627,276428.0136
86,0.490074656,0.701863354,0,0.674835501,0.017589504,359156.7877,276428.0136
86,0.156455782,0.701863354,0,0,0.052521949,359255.2131,276428.0136
86,0.240470452,0.701863354,0,0,0.05976408,359353.6384,276428.0136
86,0.372114934,0.701863354,0,0,0.072261145,359452.0634,276428.0136
86,0.640555458,0.795031056,0,0,0.021883239,359550.4887,276428.0136
86,0.232370432,0.788819876,0,0,0.061980626,359648.9137,276428.0136
85.03917987,0.621886062,0.782608696,0,0,0.041915973,359747.339,276428.0136
84.46527512,0.962582523,0.782608696,0.217660704,0,0.02294312,359845.7644,276428.0136
84.5273425,0.999993333,0.770186335,0.99787336,0,0,359944.1894,276428.0136
84.82768899,0.999996667,0.782608696,0.999996667,0,0,360042.6147,276428.0136
84.3867484,0.999993333,0.776397516,0.885052601,0,0,360141.0397,276428.0136
84.00006172,0.378532476,0.807453416,0.043200446,0,0.029745268,360239.465,276428.0136
84.00267204,0.185480088,0.801242236,0,0,0.035460319,360337.8904,276428.0136
84,0.314477272,0.813664596,0,0,0.03049183,360436.3154,276428.0136
84,0.507293285,0.795031056,0,0,0.0276565,360534.7407,276428.0136
84,0.20486549,0.801242236,0,0,0.065406358,360633.1657,276428.0136
84,0.713006545,0.788819876,0,0,0.013888275,360731.591,276428.0136
84.02046556,0.517471604,0.795031056,0,0,0.006045064,360830.0163,276428.0136
84.41005333,0.970462103,0.788819876,0,0,0.012163063,360928.4413,276428.0136
84.88027571,0.99820356,0.782608696,0,0,4.82E-05,361026.8667,276428.0136
84.07860215,0.999993333,0.782608696,0,0,0,361125.2917,276428.0136
84,0.999996667,0.770186335,0,0,0,361223.717,276428.0136
84,0.871759861,0.782608696,0.044871789,0,0,361322.1423,276428.0136
84,0,0.776397516,0.683253342,0,0,361420.5673,276428.0136
86.96206358,0.08116986,0.776397516,0,0,0.034120367,337798.5194,276526.4389
87,0.054678251,0.763975155,0,0,0.079714972,337896.9448,276526.4389
86.62860123,0.569322654,0.770186335,0,0,0.034483937,337995.3698,276526.4389
86.00033554,0.531430656,0.776397516,0,0,0.030981421,338093.7951,276526.4389
86,0.342668446,0.757763975,0,0,0.021693391,338192.2201,276526.4389
86,0.153118023,0.751552795,0,0,0.070188331,338290.6454,276526.4389
86,0.091296076,0.757763975,0,0,0.067757105,338389.0707,276526.4389
86,0.596183861,0.807453416,0,0,0.021523784,338487.4957,276526.4389
86,0.213775801,0.795031056,0,0,0.086885567,338585.9211,276526.4389
86,0.045250425,0.801242236,0,0,0.135195833,338684.3464,276526.4389
86.67272585,0.749906181,0.795031056,0,0,0.071831156,338782.7714,276526.4389
86.43351859,0.24669218,0.801242236,0,0,0.102800421,338881.1967,276526.4389
86.15921947,0.143947671,0.788819876,0,0,0.025464984,338979.6217,276526.4389
86.41343983,0.034951007,0.770186335,0,0,0.036735379,339078.047,276526.4389
86.43604355,0.398586716,0.776397516,0,0,0.006556173,339176.4724,276526.4389
86.34646885,0.906597457,0.763975155,0,0,0,339274.8974,276526.4389
86.25689414,0.985322842,0.770186335,0,0,0,339373.3227,276526.4389
86.08882724,0.999996667,0.776397516,0,0,0,339471.7477,276526.4389
86,1,0.757763975,0,0,0,339570.173,276526.4389
86,1,0.751552795,0,0,0,339668.5984,276526.4389
86,0.95360284,0.763975155,0,0,0.006067939,339767.0234,276526.4389
86,1,0.757763975,0,0,0.004680348,339865.4487,276526.4389
86,0.999996667,0.807453416,0,0,0,339963.8737,276526.4389
86,1,0.801242236,0,0,0,340062.299,276526.4389
86,1,0.813664596,0,0,0,340160.7243,276526.4389
86,0.999996667,0.807453416,0,0,0,340259.1493,276526.4389
86,1,0.795031056,0,0,0,340357.5747,276526.4389
86,0.817444566,0.801242236,0,0,0.005147524,340455.9997,276526.4389
86,0.065443479,0.788819876,0,0,0.09484626,340554.425,276526.4389
86.06809941,0.209304723,0.795031056,0,0,0.054196612,340652.8503,276526.4389
86.28653411,0.876854443,0.788819876,0,0,0,340751.2753,276526.4389
87,0.22664318,0.770186335,0,0,0.001818264,340849.7007,276526.4389
87,0.064894827,0.776397516,0,0,0.049667336,340948.126,276526.4389
87,0.182755459,0.782608696,0,0,0.052705826,341046.551,276526.4389
87,0.33348264,0.788819876,0,0,0.046872085,341144.9763,276526.4389
87,0.188368451,0.770186335,0,0,0.061972077,341243.4013,276526.4389
87,0.452938489,0.763975155,0,0,0.064097352,341341.8266,276526.4389
87,0.444561712,0.770186335,0.240662407,0.155122662,0.023388453,341440.252,276526.4389
87,0.718063604,0.782608696,0.814433693,0.27644535,0.054436612,341538.677,276526.4389
87,0.162311112,0.776397516,0.291809181,0,0.070034224,341637.1023,276526.4389
87,0.859984446,0.807453416,0,0,0.0157796,341735.5273,276526.4389
87,0.311846803,0.801242236,0,0,0.034972113,341833.9526,276526.4389
87,0.324546613,0.813664596,0,0,0.052482343,341932.378,276526.4389
87.02388178,0.55781552,0.819875776,0,0,0.0415221,342030.803,276526.4389
87.46083612,0.154847618,0.795031056,0,0,0.020572092,342129.2283,276526.4389
88,0.078267986,0.801242236,0,0,0.004933277,342227.6533,276526.4389
88,0.076054901,0.788819876,0,0,0.011042504,342326.0786,276526.4389
88,0.046582465,0.795031056,0,0,0.027672442,342424.5039,276526.4389
88,0.007435352,0.788819876,0,0,0.066940472,342522.9289,276526.4389
88,0.199112495,0.782608696,0,0,0.073250655,342621.3543,276526.4389
88.19832973,0.104922897,0.788819876,0,0,0.133644806,342719.7796,276526.4389
88.63087994,0,0.770186335,0,0,0.140913842,342818.2046,276526.4389
88.05379739,0.017085608,0.782608696,0,0,0.083015512,342916.6299,276526.4389
88,0.151224664,0.776397516,0,0,0.029991836,343015.0549,276526.4389
88,0.160763756,0.807453416,0,0,0.06248611,343113.4803,276526.4389
88.75623248,0.137710574,0.813664596,0,0,0.049060716,343211.9056,276526.4389
88.72793705,0,0.807453416,0,0,0.050561083,343310.3306,276526.4389
88,0,0.813664596,0,0,0.078589963,343408.7559,276526.4389
88,0.00361042,0.807453416,0,0.048235106,0.054710075,343507.1809,276526.4389
88,0.767082566,0.801242236,0,0.627979739,0.028269928,343605.6062,276526.4389
88,0.156629608,0.813664596,0,0.785934047,0.016004346,343704.0316,276526.4389
88,0,0.807453416,0,0.999996667,0,343802.4566,276526.4389
88,0,0.813664596,0,1,0,343900.8819,276526.4389
88,0.317110572,0.813664596,0,0.705953888,0.012864871,343999.3069,276526.4389
88,0.112522862,0.807453416,0,0,0.040570106,344097.7322,276526.4389
88,0.475538796,0.813664596,0,0,0.043348098,344196.1575,276526.4389
88,0.011952878,0.813664596,0,0,0.0501735,344294.5825,276526.4389
88,0.794231492,0.813664596,0,0,0.030479465,344393.0079,276526.4389
88,0.56325873,0.813664596,0,0,0.058349185,344491.4329,276526.4389
88,0.076056624,0.807453416,0,0,0.067862684,344589.8582,276526.4389
88.17007005,0.210245896,0.813664596,0,0,0.072526848,344688.2835,276526.4389
88.10138601,0.276590824,0.813664596,0,0,0.049301405,344786.7085,276526.4389
88,0.751233174,0.813664596,0,0,0.011801107,344885.1339,276526.4389
88,0.705276977,0.813664596,0,0,0.023137881,344983.5592,276526.4389
88,0.606651398,0.819875776,0,0,0.024071517,345081.9842,276526.4389
88,0.227108774,0.813664596,0,0,0.057999531,345180.4095,276526.4389
88,0.29531108,0.819875776,0,0,0.01867,345278.8345,276526.4389
88,0.702586429,0.813664596,0,0,0.004245883,345377.2598,276526.4389
88,0.620473608,0.819875776,0,0,0.001933783,345475.6852,276526.4389
88,0.199234968,0.813664596,0,0,0.00740904,345574.1102,276526.4389
88,0.626628498,0.819875776,0,0,0.020634721,345672.5355,276526.4389
88,0.054903214,0.813664596,0,0,0.086565742,345770.9605,276526.4389
88,0.369607065,0.819875776,0,0,0.060064131,345869.3858,276526.4389
88,0.508006999,0.919254658,0,0,0.00971395,345967.8112,276526.4389
88,0.123334959,0.913043478,0,0,0.072098906,346066.2362,276526.4389
88,0.527006872,0.906832298,0,0,0.052753511,346164.6615,276526.4389
88,0.004843244,0.925465839,0,0,0.010922188,346263.0865,276526.4389
88,0,0.919254658,0,0,0,346361.5118,276526.4389
88,0,0.913043478,0,0,0,346459.9371,276526.4389
88,0.163357217,0.906832298,0,0,0,346558.3621,276526.4389
88,0.395274144,0.900621118,0,0,0.05752373,346656.7875,276526.4389
88,0,0.894409938,0,0,0.111122509,346755.2125,276526.4389
88,0,0.888198758,0,0,0.008448791,346853.6378,276526.4389
88,0.21455685,0.925465839,0,0,0.011303239,346952.0631,276526.4389
88,0.076057779,0.925465839,0,0,0.076130441,347050.4881,276526.4389
87.99175041,0,0.919254658,0,0,0.036735379,347148.9135,276526.4389
87.11066392,0.67198651,0.913043478,0,0,0.024674775,347247.3388,276526.4389
87,0.136847702,0.906832298,0,0,0.04580093,347345.7638,276526.4389
87.62245141,0.240898757,0.900621118,0,0,0.044847984,347444.1891,276526.4389
88,0.07605828,0.894409938,0,0,0.065365678,347542.6141,276526.4389
88,0.078508815,0.913043478,0,0,0.061953883,347641.0394,276526.4389
88,0.013198649,0.900621118,0,0,0.078622783,347739.4648,276526.4389
87.97999371,0.02128424,0.881987578,0,0,0.058769219,347837.8898,276526.4389
87.52081848,0,0.900621118,0,0,0.093382651,347936.3151,276526.4389
87,0.134212411,0.888198758,0,0,0.07719503,348034.7401,276526.4389
87,0.759125478,0.888198758,0,0,0.058911442,348133.1654,276526.4389
87,0.45148246,0.888198758,0,0,0.039869341,348231.5908,276526.4389
87,0.253952921,0.888198758,0,0,0.042512805,348330.0158,276526.4389
87,0.27251935,0.881987578,0,0,0.045250186,348428.4411,276526.4389
87,0.246494902,0.881987578,0,0,0.053259602,348526.8661,276526.4389
87,0.006351476,0.881987578,0,0,0.051608109,348625.2914,276526.4389
87,0.255391949,0.881987578,0,0,0.055823153,348723.7167,276526.4389
87,0.028915976,0.881987578,0,0,0.052206487,348822.1417,276526.4389
87,0.155141564,0.863354037,0,0,0.0577393,348920.5671,276526.4389
87.19056788,0.864650657,0.863354037,0,0,0.04877233,349018.9924,276526.4389
88,0.076065987,0.881987578,0,0,0.066563042,349117.4174,276526.4389
88,0.262020773,0.881987578,0,0,0.062046572,349215.8427,276526.4389
88,0.612245843,0.881987578,0,0,0.056311834,349314.2677,276526.4389
88,0.088136171,0.881987578,0,0,0.07845733,349412.693,276526.4389
88,0.037248386,0.881987578,0,0.02996331,0.046580222,349511.1184,276526.4389
88,0.634444168,0.844720497,0,0.438684415,0.003611863,349609.5434,276526.4389
88,0.57048492,0.819875776,0,0.5,0,349707.9687,276526.4389
88.12340958,0.141018342,0.838509317,0,0.499998333,0,349806.3937,276526.4389
88.99538412,0,0.838509317,0,1,0,349904.819,276526.4389
89,0,0.838509317,0,1,0,350003.2444,276526.4389
89,0,0.832298137,0,0.73905587,0.011453784,350101.6694,276526.4389
89,0,0.832298137,0,0.246920844,0.032393327,350200.0947,276526.4389
89.0936465,0.00018102,0.826086957,0,0,0.015050087,350298.5197,276526.4389
89.99938459,0.11208618,0.826086957,0,0,0.022359365,350396.945,276526.4389
90,0.002707323,0.826086957,0,0,0.072098166,350495.3703,276526.4389
90,0,0.826086957,0,0,0.061884737,350593.7953,276526.4389
90,0,0.819875776,0,0,0.062690348,350692.2207,276526.4389
