OBJECTID,Temperature,Pct_Canopy_1,Built_Environment_Index,Mean_Elevation,X_Coor,Y_Coor
15965,89,0,0.4379,0.421,300324.8969,4631211.157
56773,88,0,0.4379,0.468,300325.1452,4636373.834
31307,87,0.634,0.1125403,0.667,300325.1545,4633282.226
10333,88,0.14,0.5096839,0.516,300325.2127,4630190.618
49114,87,0.068,0.5106916,0.603,300325.434,4635353.295
4496,91,0.003,0.584764,0.532,300325.5338,4629170.078
40202,88,0.001,0.3036106,0.706,300325.7282,4634332.755
16170,89,0,0.509455,0.413,300325.7698,4631241.147
56976,88,0,0.4379,0.468,300326.0188,4636403.824
31538,87,0.006,0.0376594,0.675,300326.0277,4633312.216
10492,88,0,0.4357105,0.516,300326.0854,4630220.608
49358,87,0.124,0.434176,0.595,300326.3075,4635383.285
4678,91,0,0.4348866,0.532,300326.4063,4629200.069
40475,88,0,0.1623634,0.706,300326.6015,4634362.746
16375,89,0,0.5546575,0.413,300326.6426,4631271.137
57177,88,0,0.4379,0.476,300326.8925,4636433.814
31768,87,0.001,0.3545187,0.69,300326.9009,4633342.206
10651,88,0,0.6447333,0.516,300326.9581,4630250.598
49601,88,0.001,0.2265359,0.571,300327.181,4635413.275
4860,91,0.072,0.463466,0.532,300327.2788,4629230.059
40749,88,0.154,0.2973341,0.706,300327.4749,4634392.736
16580,89,0,0.4943208,0.413,300327.5155,4631301.128
57377,89,0.001,0.2338386,0.5,300327.7661,4636463.805
32000,87,0.259,0.6187135,0.698,300327.774,4633372.196
10808,89,0.099,0.6692584,0.524,300327.8308,4630280.588
49843,88,0.118,0.5232524,0.571,300328.0545,4635443.265
5042,91,0,0.5961403,0.532,300328.1514,4629260.049
41025,88,0.103,0.3164587,0.706,300328.3482,4634422.726
16785,89,0,0.4659565,0.413,300328.3884,4631331.118
57576,88,0.277,0.3034647,0.508,300328.6398,4636493.795
32232,88,0.568,0.5195174,0.706,300328.6472,4633402.187
10965,89,0.053,0.4949654,0.532,300328.7035,4630310.579
50084,88,0.007,0.5296204,0.563,300328.928,4635473.255
5224,90,0,0.6122033,0.532,300329.024,4629290.039
41301,88,0.657,0.5772262,0.69,300329.2216,4634452.716
16991,89,0,0.4590542,0.413,300329.2612,4631361.108
57774,88,0.076,0.0687503,0.508,300329.5135,4636523.785
32466,88,0.076,0.6767613,0.722,300329.5204,4633432.177
11121,89,0,0.5497248,0.532,300329.5762,4630340.569
50324,88,0.018,0.5446834,0.563,300329.8015,4635503.246
5404,90,0.017,0.7298259,0.524,300329.8965,4629320.029
41577,88,0.88,0.5014307,0.69,300330.0949,4634482.706
17196,89,0,0.4983094,0.413,300330.1341,4631391.098
57970,89,0.003,0,0.5,300330.3871,4636553.775
32701,88,0.49,0.4498922,0.746,300330.3936,4633462.167
11277,88,0.002,0.4810328,0.54,300330.4489,4630370.559
50563,88,0.29,0.4196964,0.563,300330.675,4635533.236
5581,89,0.102,0.7374735,0.516,300330.7691,4629350.02
41852,88,1,0.0026274,0.69,300330.9683,4634512.696
17402,89,0,0.4379,0.405,300331.007,4631421.088
58165,89,0.343,0.1112266,0.5,300331.2608,4636583.765
32938,87,0.048,0.4729385,0.77,300331.2668,4633492.157
11432,88,0.074,0.2706222,0.516,300331.3217,4630400.549
50801,89,0.054,0.3836004,0.571,300331.5486,4635563.226
5759,89,0.007,0.4696061,0.516,300331.6417,4629380.01
42126,88,0.473,0,0.69,300331.8416,4634542.687
17608,89,0,0.4379,0.405,300331.8799,4631451.079
58359,89,0.005,0.2535441,0.484,300332.1345,4636613.755
33176,87,0.732,0.4251526,0.77,300332.14,4633522.147
11586,88,0.168,0.3800972,0.516,300332.1944,4630430.539
51038,89,0.025,0.2631779,0.563,300332.4221,4635593.216
5937,88,0,0.8054463,0.516,300332.5142,4629410
42399,88,0.02,0.0232087,0.69,300332.715,4634572.677
17813,89,0,0.4379,0.405,300332.7528,4631481.069
58551,89,0.023,0.3669602,0.484,300333.0082,4636643.746
33415,87,0.279,0.5752384,0.786,300333.0132,4633552.138
11740,88,0.004,0.2351523,0.516,300333.0671,4630460.53
51273,89,0.021,0.0731293,0.563,300333.2956,4635623.206
6115,88,0.019,0.4899998,0.516,300333.3868,4629439.99
42670,89,0.28,0.2544731,0.69,300333.5884,4634602.667
18019,89,0,0.4379,0.405,300333.6257,4631511.059
33655,87,0.454,0.4849595,0.794,300333.8865,4633582.128
11893,88,0,0.3257976,0.516,300333.9399,4630490.52
51507,88,0,0.0775083,0.563,300334.1692,4635653.196
6292,88,0,0.4379,0.516,300334.2594,4629469.98
58735,89,0,0.416005,0.492,300334.2777,4636660.199
42940,89,0.11,0.3720362,0.698,300334.4618,4634632.657
18225,88,0,0.4379,0.413,300334.4986,4631541.049
33896,88,0.645,0.3733403,0.802,300334.7597,4633612.118
12046,88,0,0.416005,0.524,300334.8126,4630520.51
51740,88,0.071,0.1099129,0.571,300335.0427,4635683.187
25800,89,0.005,0.1826043,0.325,300335.0629,4632591.579
6468,88,0,0.7396257,0.516,300335.132,4629499.971
43209,89,0.194,0.5503343,0.706,300335.3351,4634662.647
18425,88,0,0.188297,0.413,300335.3715,4631571.039
34138,88,0.727,0.4997419,0.802,300335.6329,4633642.108
12198,89,0,0.4379,0.516,300335.6854,4630550.5
51972,88,0.001,0.1103508,0.579,300335.9162,4635713.177
26037,89,0.074,0.0380973,0.421,300335.936,4632621.569
6643,87,0,1.0496633,0.516,300336.0046,4629529.961
43477,89,0.249,0.3746873,0.714,300336.2085,4634692.637
18625,88,0,0.2106299,0.413,300336.2444,4631601.03
34382,88,0.072,0.598909,0.802,300336.5061,4633672.098
12351,89,0,0.4379,0.516,300336.5581,4630580.49
52203,88,0.109,0.1217362,0.579,300336.7898,4635743.167
26276,89,0,0.4237294,0.405,300336.8091,4632651.559
6819,87,0,0.6831852,0.5,300336.8772,4629559.951
43744,88,0.024,0.2832397,0.722,300337.0819,4634722.628
18825,88,0,0.065685,0.405,300337.1173,4631631.02
34627,88,0.002,0.2746589,0.802,300337.3794,4633702.088
12503,89,0,0.4361484,0.508,300337.4309,4630610.48
52433,88,0.095,0.083201,0.579,300337.6633,4635773.157
26516,89,0.002,0.7405672,0.421,300337.6821,4632681.549
6993,87,0,0.7871857,0.5,300337.7498,4629589.941
44010,88,0,0.6123989,0.714,300337.9553,4634752.618
19025,88,0,0.4379,0.397,300337.9902,4631661.01
34873,88,0.041,0.4457227,0.802,300338.2526,4633732.079
12654,89,0.001,0.3901689,0.484,300338.3037,4630640.471
52661,88,0.065,0.2097541,0.563,300338.5369,4635803.147
26756,89,0.019,0.4282012,0.421,300338.5552,4632711.539
7168,87,0.143,0.5690246,0.5,300338.6224,4629619.931
44274,88,0.01,0.5555773,0.706,300338.8287,4634782.608
19226,89,0.014,0.2066888,0.405,300338.8632,4631691
35119,88,0.253,0.5685293,0.802,300339.1259,4633762.069
12805,89,0,0.2504788,0.468,300339.1764,4630670.461
52889,88,0.076,0.1799769,0.548,300339.4105,4635833.137
26998,90,0.111,0.5071031,0.437,300339.4283,4632741.53
7343,87,0.001,0.5788911,0.5,300339.495,4629649.922
44537,87,0.056,0.3644011,0.714,300339.7021,4634812.598
19427,89,0,0.0783841,0.421,300339.7361,4631720.99
35366,87,0.745,0.3622819,0.802,300339.9991,4633792.059
12955,89,0.224,0.1217362,0.468,300340.0492,4630700.451
53115,88,0,0.1869833,0.524,300340.284,4635863.128
27240,90,0.125,0.4571074,0.452,300340.3014,4632771.52
7518,87,0,0.5211236,0.492,300340.3676,4629679.912
44800,87,0.026,0.3417592,0.706,300340.5755,4634842.588
19628,89,0,0,0.421,300340.609,4631750.98
35616,87,0.846,0.4036947,0.802,300340.8724,4633822.049
13105,89,0.003,0.3622165,0.468,300340.922,4630730.441
53340,88,0.112,0.1996824,0.5,300341.1576,4635893.118
27483,90,0.085,0.550543,0.46,300341.1745,4632801.51
7692,87,0,0.919183,0.484,300341.2403,4629709.902
45062,87,0.056,0.4568121,0.706,300341.4489,4634872.579
19830,89,0,0.1729705,0.421,300341.482,4631780.971
35873,88,0.039,0.3412406,0.802,300341.7456,4633852.039
13253,89,0.035,0.6562921,0.452,300341.7948,4630760.431
53564,88,0.036,0.1615851,0.484,300342.0312,4635923.108
27727,90,0.065,0.4954372,0.5,300342.0476,4632831.5
7866,87,0,0.718333,0.484,300342.1129,4629739.892
45323,87,0.062,0.5936688,0.706,300342.3224,4634902.569
20033,89,0,0.2587989,0.421,300342.3549,4631810.961
36132,88,0.012,0.0831696,0.802,300342.6189,4633882.029
13401,89,0,0.7533775,0.437,300342.6676,4630790.422
2238,88,0,0.3871036,0.516,300342.6822,4628793.817
53787,88,0.029,0.1554545,0.484,300342.9047,4635953.098
27972,90,0.042,0.5616606,0.508,300342.9207,4632861.49
8039,87,0,0.5937459,0.476,300342.9855,4629769.882
45583,87,0.019,0.5881412,0.698,300343.1958,4634932.559
20237,89,0,0.1585198,0.413,300343.2279,4631840.951
36393,87,0.03,0.3736519,0.794,300343.4921,4633912.02
13549,89,0,0.7646173,0.444,300343.5404,4630820.412
54009,88,0,0.1331216,0.468,300343.7783,4635983.088
28218,90,0.435,0.2823345,0.532,300343.7938,4632891.48
8211,87,0.06,0.4443453,0.468,300343.8582,4629799.873
45842,86,0.111,0.4262834,0.69,300344.0692,4634962.549
20441,89,0,0.1125403,0.413,300344.1008,4631870.941
36656,87,0.437,0.5288365,0.802,300344.3654,4633942.01
13699,89,0.001,0.5782257,0.437,300344.4132,4630850.402
54230,88,0.029,0.0538617,0.468,300344.6519,4636013.078
28464,89,0.767,0.4628271,0.548,300344.6669,4632921.471
8381,86,0.02,0.2877003,0.452,300344.7308,4629829.863
46100,86,0.017,0.2873323,0.69,300344.9426,4634992.539
20647,89,0,0.0021895,0.421,300344.9738,4631900.931
2336,88,0,0.6392362,0.516,300345.0538,4628809.324
36923,87,0.922,0.2316707,0.794,300345.2387,4633972
13850,89,0.002,0.4379,0.437,300345.286,4630880.392
54450,88,0,0.0888937,0.468,300345.5255,4636043.069
28712,89,0.1,0.0341562,0.563,300345.5401,4632951.461
8548,86,0,0.4379,0.429,300345.6034,4629859.853
46357,86,0.43,0.3606934,0.683,300345.8161,4635022.529
20853,89,0,0.3126606,0.437,300345.8467,4631930.922
2497,88,0,0.6677071,0.524,300345.9263,4628839.314
37192,87,0.77,0.5577041,0.786,300346.112,4634001.99
14015,89,0.074,0.4379,0.437,300346.1588,4630910.382
54668,88,0.015,0.0416005,0.476,300346.3991,4636073.059
28960,89,0.819,0.0275877,0.579,300346.4132,4632981.451
8713,86,0,0.4379,0.421,300346.4761,4629889.843
46612,86,0.032,0.5527346,0.675,300346.6895,4635052.52
21059,89,0,0.4379,0.452,300346.7197,4631960.912
2677,88,0.072,0.5272851,0.524,300346.7988,4628869.304
37462,87,0.685,0.4923566,0.786,300346.9853,4634031.98
14187,89,0,0.8090808,0.437,300347.0316,4630940.373
54885,88,0.074,0.1164814,0.468,300347.2727,4636103.049
29209,89,0.007,0.5868324,0.595,300347.2863,4633011.441
8877,86,0,0.4379,0.421,300347.3488,4629919.833
46866,86,0.079,0.4177942,0.675,300347.563,4635082.51
21266,89,0,0.2478514,0.444,300347.5927,4631990.902
2856,88,0.076,0.4974082,0.524,300347.6713,4628899.294
37734,88,0.024,0.5139954,0.778,300347.8585,4634061.97
14366,89,0,0.6115214,0.437,300347.9044,4630970.363
55101,88,0,0.0687503,0.468,300348.1463,4636133.039
29460,89,0.032,0.3519662,0.603,300348.1594,4633041.431
9041,86,0,0.4379,0.421,300348.2214,4629949.824
47120,86,0.005,0.6066554,0.675,300348.4364,4635112.5
21473,90,0.004,0.0026274,0.437,300348.4657,4632020.892
3035,88,0.007,0.6104626,0.524,300348.5438,4628929.284
38008,88,0.304,0.4214912,0.77,300348.7318,4634091.961
14551,89,0,0.8435486,0.437,300348.7772,4631000.353
55315,88,0,0.1366248,0.468,300349.0199,4636163.029
29706,89,0.167,0.5294639,0.611,300349.0326,4633071.421
9204,86,0,0.4379,0.421,300349.0941,4629979.814
47373,86,0.017,0.3427206,0.667,300349.3099,4635142.49
21683,90,0.059,0.1545787,0.421,300349.3386,4632050.882
3216,88,0.003,0.3490063,0.524,300349.4163,4628959.275
38283,87,0.63,0.04379,0.762,300349.6051,4634121.951
14742,89,0,0.8207395,0.429,300349.65,4631030.343
55527,88,0.207,0.2618642,0.468,300349.8935,4636193.019
29941,89,0.248,0.4768032,0.627,300349.9057,4633101.412
9366,87,0,0.4379,0.437,300349.9667,4630009.804
47625,86,0,0.399959,0.667,300350.1833,4635172.48
21897,90,0,0.6678153,0.405,300350.2116,4632080.872
3398,89,0.105,0.4354545,0.532,300350.2888,4628989.265
38558,88,0,0.0201434,0.746,300350.4784,4634151.941
14936,89,0,0.4379,0.421,300350.5229,4631060.333
55738,88,0.019,0.0516722,0.468,300350.7672,4636223.01
30167,88,0.066,0.3690169,0.627,300350.7789,4633131.402
9529,87,0,0.4379,0.429,300350.8394,4630039.794
47876,86,0.048,0.3835032,0.651,300351.0568,4635202.47
22114,90,0,0.6345183,0.405,300351.0846,4632110.863
3581,89,0.071,0.8200958,0.532,300351.1613,4629019.255
38833,88,0.031,0.0652471,0.738,300351.3518,4634181.931
15137,89,0,0.7950237,0.421,300351.3957,4631090.323
55948,88,0,0,0.468,300351.6408,4636253
30394,88,0.017,0.4705492,0.643,300351.652,4633161.392
9691,87,0.036,0.4379,0.444,300351.7121,4630069.784
48126,86,0.195,0.3854033,0.643,300351.9303,4635232.461
3764,89,0.087,0.5692774,0.532,300352.0338,4629049.245
39108,88,0,0.1909244,0.746,300352.2251,4634211.921
15344,89,0,0.6791511,0.421,300352.2685,4631120.314
56157,88,0,0,0.46,300352.5144,4636282.99
30621,88,0.281,0.4455601,0.643,300352.5252,4633191.382
9853,87,0.152,0.3306145,0.452,300352.5848,4630099.775
48375,86,0.54,0.3157801,0.643,300352.8037,4635262.451
3947,90,0.076,0.4956231,0.532,300352.9063,4629079.235
39383,87,0,0.0814494,0.746,300353.0984,4634241.912
15553,89,0.075,0.6295151,0.421,300353.1414,4631150.304
30849,88,0.709,0.198584,0.659,300353.3983,4633221.372
10014,87,0,0.4125018,0.468,300353.4575,4630129.765
48623,87,0.016,0.4471348,0.643,300353.6772,4635292.441
4131,90,0.076,0.5309884,0.532,300353.7789,4629109.226
39657,87,0,0,0.746,300353.9717,4634271.902
15761,89,0.001,0.553212,0.421,300354.0142,4631180.294
31078,87,0.637,0.3504699,0.675,300354.2715,4633251.363
10174,87,0,0.4379,0.484,300354.3302,4630159.755
48870,87,0.194,0.2682589,0.643,300354.5507,4635322.431
4314,91,0,0.6103056,0.532,300354.6514,4629139.216
39930,88,0.135,0,0.73,300354.845,4634301.892
15966,89,0,0.4379,0.421,300354.8871,4631210.284
56774,88,0.071,0.3441894,0.46,300355.1353,4636372.96
31308,87,0.342,0.3430706,0.683,300355.1447,4633281.353
10334,87,0.011,0.3879794,0.5,300355.2029,4630189.745
49115,87,0.071,0.5648008,0.627,300355.4242,4635352.421
4497,91,0.002,0.4328391,0.532,300355.524,4629169.206
40203,88,0.028,0.476324,0.722,300355.7184,4634331.882
16171,89,0.076,0.5746244,0.421,300355.7599,4631240.274
56977,88,0,0.4379,0.468,300356.009,4636402.951
31539,87,0.523,0.3806286,0.69,300356.0179,4633311.343
10493,88,0,0.3205428,0.508,300356.0756,4630219.735
49359,87,0.64,0.3871511,0.611,300356.2977,4635382.411
4679,91,0.155,0.5079464,0.532,300356.3965,4629199.196
40476,88,0.367,0.3035698,0.722,300356.5917,4634361.872
16376,89,0,0.8346951,0.413,300356.6328,4631270.265
57178,88,0.231,0.3796593,0.476,300356.8826,4636432.941
31769,87,0.001,0.2384906,0.69,300356.891,4633341.333
10652,88,0.076,0.5069635,0.516,300356.9483,4630249.725
49602,87,0.03,0.2526189,0.603,300357.1712,4635412.402
4861,91,0.242,0.5650462,0.532,300357.269,4629229.186
40750,88,0.001,0.4379,0.706,300357.465,4634391.862
16581,89,0,0.6334348,0.413,300357.5057,4631300.255
57378,89,0.075,0.1046581,0.492,300357.7563,4636462.931
32001,87,0.005,0.4219013,0.706,300357.7642,4633371.323
10809,89,0.076,0.5752995,0.516,300357.821,4630279.716
49844,88,0.076,0.5239466,0.595,300358.0447,4635442.392
5043,90,0.133,0.808369,0.532,300358.1416,4629259.177
41026,88,0.001,0.3363072,0.706,300358.3384,4634421.853
16786,89,0,0.4379,0.413,300358.3785,4631330.245
57577,89,0.005,0.3363072,0.516,300358.63,4636492.921
32233,88,0.327,0.8106977,0.706,300358.6374,4633401.313
10966,89,0,0.4379,0.532,300358.6937,4630309.706
50085,88,0.033,0.3867263,0.587,300358.9182,4635472.382
5225,90,0.009,0.8799724,0.532,300359.0142,4629289.167
41302,88,0.821,0.2258306,0.706,300359.2117,4634451.843
16992,89,0,0.4379,0.413,300359.2514,4631360.235
57775,89,0.052,0,0.516,300359.5036,4636522.911
32467,88,0.648,0.3929467,0.73,300359.5106,4633431.304
11122,89,0,0.4379,0.532,300359.5664,4630339.696
50325,88,0.058,0.5534625,0.579,300359.7917,4635502.372
5405,89,0.059,0.7655082,0.532,300359.8867,4629319.157
41578,88,0.792,0.2923377,0.706,300360.0851,4634481.833
17197,89,0,0.4379,0.405,300360.1243,4631390.225
57971,88,0.031,0,0.508,300360.3773,4636552.901
32702,88,0.481,0.5347326,0.746,300360.3838,4633461.294
11278,88,0,0.3927963,0.54,300360.4391,4630369.686
50564,88,0.034,0.8946523,0.579,300360.6652,4635532.362
5582,89,0.038,0.5580545,0.524,300360.7593,4629349.147
41853,88,0.851,0.1834801,0.706,300360.9584,4634511.823
17403,89,0,0.4379,0.405,300360.9972,4631420.216
58166,89,0.119,0,0.5,300361.251,4636582.892
32939,88,0.063,0.5569051,0.754,300361.257,4633491.284
11433,88,0.083,0.4081228,0.516,300361.3119,4630399.676
50802,89,0.111,0.3616143,0.579,300361.5387,4635562.352
5760,89,0.003,0.5653883,0.516,300361.6319,4629379.137
42127,88,0.015,0.170781,0.706,300361.8318,4634541.813
17609,89,0,0.4379,0.405,300361.8701,4631450.206
58360,89,0.033,0.1291805,0.484,300362.1247,4636612.882
33177,88,0.111,0.5248268,0.77,300362.1302,4633521.274
11587,88,0,0.4379,0.508,300362.1846,4630429.667
51039,89,0.126,0.4465999,0.563,300362.4123,4635592.343
5938,88,0,0.6751639,0.516,300362.5044,4629409.127
42400,88,0.061,0.1506376,0.706,300362.7052,4634571.803
17814,89,0,0.4379,0.405,300362.743,4631480.196
58552,89,0.187,0.1029065,0.484,300362.9983,4636642.872
33416,87,0.028,0.4558039,0.786,300363.0034,4633551.264
11741,88,0,0.4379,0.516,300363.0573,4630459.657
51274,88,0.021,0.5080366,0.563,300363.2858,4635622.333
6116,88,0,0.6018684,0.516,300363.377,4629439.118
42671,88,0.023,0.1563303,0.706,300363.5785,4634601.794
18020,89,0,0.4379,0.405,300363.6159,4631510.186
33656,87,0.021,0.4562918,0.786,300363.8766,4633581.254
11894,88,0,0.3866657,0.524,300363.9301,4630489.647
58736,89,0.087,0.2601126,0.484,300364.0117,4636659.757
51508,88,0.022,0.2198258,0.563,300364.1593,4635652.323
25565,90,0,0.1572061,0.405,300364.18,4632560.715
6293,88,0.024,0.7329153,0.516,300364.2496,4629469.108
42941,89,0.031,0.414074,0.714,300364.4519,4634631.784
18226,89,0,0.4938529,0.405,300364.4888,4631540.176
33897,88,0.417,0.2744718,0.794,300364.7499,4633611.245
12047,88,0,0.2776286,0.516,300364.8028,4630519.637
51741,88,0.005,0.0980896,0.563,300365.0329,4635682.313
25801,89,0.076,0,0.421,300365.0531,4632590.706
6469,87,0,0.5679992,0.516,300365.1222,4629499.098
43210,89,0.092,0.5674502,0.714,300365.3253,4634661.774
18426,89,0,0.1602067,0.413,300365.3617,4631570.166
34139,88,0.29,0.5567479,0.794,300365.6231,4633641.235
12199,89,0.006,0.1685915,0.508,300365.6756,4630549.627
51973,88,0.017,0.0564891,0.563,300365.9064,4635712.303
26038,89,0.002,0.0796978,0.413,300365.9262,4632620.696
6644,87,0,0.9305959,0.516,300365.9948,4629529.088
43478,89,0.006,0.4837574,0.722,300366.1987,4634691.764
18626,89,0.077,0,0.413,300366.2346,4631600.157
34383,88,0,0.5586796,0.794,300366.4963,4633671.225
12352,89,0.016,0.2132573,0.484,300366.5483,4630579.618
52204,88,0.114,0.0867042,0.571,300366.7799,4635742.293
26277,89,0.002,0.5808367,0.421,300366.7992,4632650.686
6820,87,0,0.5587376,0.508,300366.8674,4629559.078
43745,89,0,0.5129488,0.738,300367.0721,4634721.754
18826,89,0.19,0.0004379,0.381,300367.1075,4631630.147
34628,88,0.037,0.3721077,0.794,300367.3695,4633701.215
12504,89,0.347,0.2863866,0.468,300367.4211,4630609.608
2239,88,0.069,0.4906358,0.524,300367.6277,4628793.437
52434,88,0.005,0.1624609,0.571,300367.6535,4635772.284
26517,89,0.012,0.5155242,0.429,300367.6723,4632680.676
6994,87,0,0.6451889,0.508,300367.74,4629589.069
44011,88,0.011,0.5692926,0.738,300367.9455,4634751.744
19026,89,0,0.105096,0.413,300367.9804,4631660.137
34874,88,0.587,0.1868844,0.786,300368.2428,4633731.205
12655,89,0.123,0.3693078,0.46,300368.2939,4630639.598
52662,88,0.292,0.1410038,0.563,300368.5271,4635802.274
26757,90,0.013,0.6873019,0.437,300368.5454,4632710.666
7169,87,0,0.9613631,0.5,300368.6126,4629619.059
44275,88,0.055,0.574511,0.738,300368.8189,4634781.735
19227,89,0.061,0.0297772,0.405,300368.8534,4631690.127
35120,88,0.305,0.6118771,0.786,300369.116,4633761.195
12806,89,0.255,0.390687,0.444,300369.1666,4630669.588
52890,88,0,0.1541408,0.54,300369.4006,4635832.264
26999,89,0.064,0.4729655,0.468,300369.4185,4632740.656
7344,87,0,0.8689828,0.5,300369.4852,4629649.049
44538,87,0,0.519507,0.738,300369.6923,4634811.725
19428,89,0.147,0.1607093,0.421,300369.7263,4631720.117
35367,88,0.034,0.5855999,0.786,300369.9893,4633791.186
12956,89,0.189,0.499795,0.429,300370.0394,4630699.578
53116,88,0.145,0.0941485,0.516,300370.2742,4635862.254
27241,90,0.727,0.3465424,0.484,300370.2916,4632770.647
7519,87,0,0.4860396,0.492,300370.3578,4629679.039
44801,87,0.05,0.3423288,0.746,300370.5657,4634841.715
19629,89,0.451,0.1931139,0.413,300370.5992,4631750.108
35617,88,0.006,0.3516802,0.786,300370.8625,4633821.176
13106,89,0.088,0.3878551,0.429,300370.9122,4630729.568
53341,88,0.144,0.1164814,0.5,300371.1478,4635892.244
27484,90,0.886,0.3554632,0.516,300371.1647,4632800.637
7693,87,0,0.7890063,0.484,300371.2305,4629709.029
45063,87,0.009,0.3120258,0.738,300371.4391,4634871.705
19831,89,0.002,0.1585198,0.405,300371.4722,4631780.098
35874,88,0.006,0.5226535,0.786,300371.7358,4633851.166
13254,89,0.351,0.3760224,0.429,300371.785,4630759.559
53565,88,0.041,0.0389731,0.484,300372.0213,4635922.234
27728,90,0.571,0.2840864,0.516,300372.0378,4632830.627
7867,87,0,0.5288977,0.484,300372.1031,4629739.02
45324,87,0.049,0.6024917,0.738,300372.3125,4634901.695
20034,89,0,0.17516,0.413,300372.3451,4631810.088
36133,88,0.026,0.575784,0.786,300372.609,4633881.156
13402,89,0.248,0.6089789,0.429,300372.6577,4630789.549
53788,88,0.056,0.030653,0.484,300372.8949,4635952.225
